watch_id,brand,model,reference_number,reference_key,display_name,search_text,year,production_years,movement,case_material,case_size,condition,market_price_usd,market_price_source,market_price_updated_at,auction_price_usd,auction_house,auction_date,auction_lot_url,shop_sources,source_count,source_urls,data_quality,notes,updated_at
jeager_jaegerlecoultre,Jeager,,JAEGERLECOULTRE,JAEGERLECOULTRE,Jeager JAEGERLECOULTRE,JEAGER JAEGERLECOULTRE JAEGERLECOULTRE JEAGER JAEGERLECOULTRE 35 MM,,,,,35 mm,,2365,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,8,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_jaegerlecoultreclub,Jeager,,JAEGERLECOULTRECLUB,JAEGERLECOULTRECLUB,Jeager JAEGERLECOULTRECLUB,JEAGER JAEGERLECOULTRECLUB JAEGERLECOULTRECLUB JEAGER JAEGERLECOULTRECLUB 31 MM,,,,,31 mm,,2422,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_lecoultre,Jeager,,LECOULTRE,LECOULTRE,Jeager LECOULTRE,JEAGER LECOULTRE LECOULTRE JEAGER LECOULTRE,,,,,,,3336,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,4,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_memovox,Jeager,,MEMOVOX,MEMOVOX,Jeager MEMOVOX,JEAGER MEMOVOX MEMOVOX JEAGER MEMOVOX,,,,,,,4239,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,5,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_p478,Jeager,,P478,P478,Jeager P478,JEAGER P478 P478 JEAGER P478 STEEL,,,,Steel,,,2721,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,4,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1212510,Jeager,,Q1212510,Q1212510,Jeager Q1212510,JEAGER Q1212510 Q1212510 JEAGER Q1212510 39 MM,,,,,39 mm,,12850,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1232511,Jeager,,Q1232511,Q1232511,Jeager Q1232511,JEAGER Q1232511 Q1232511 JEAGER Q1232511,,,,,,,20128,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1238420,Jeager,,Q1238420,Q1238420,Jeager Q1238420,JEAGER Q1238420 Q1238420 JEAGER Q1238420 39 MM,,,,,39 mm,,7085,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1263520,Jeager,,Q1263520,Q1263520,Jeager Q1263520,JEAGER Q1263520 Q1263520 JEAGER Q1263520 39 MM,,,,,39 mm,,17160,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1272501,Jeager,,Q1272501,Q1272501,Jeager Q1272501,JEAGER Q1272501 Q1272501 JEAGER Q1272501 38 5 MM,,,,,38.5 mm,,19100,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1296520,Jeager,,Q1296520,Q1296520,Jeager Q1296520,JEAGER Q1296520 Q1296520 JEAGER Q1296520 39 MM,,,,,39 mm,,13371,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1362511,Jeager,,Q1362511,Q1362511,Jeager Q1362511,JEAGER Q1362511 Q1362511 JEAGER Q1362511 39 MM,,,,,39 mm,,22520,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1368430,Jeager,,Q1368430,Q1368430,Jeager Q1368430,JEAGER Q1368430 Q1368430 JEAGER Q1368430 39 MM,,,,,39 mm,,15188,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1368471,Jeager,,Q1368471,Q1368471,Jeager Q1368471,JEAGER Q1368471 Q1368471 JEAGER Q1368471 39 MM,,,,,39 mm,,9788,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,4,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1368480,Jeager,,Q1368480,Q1368480,Jeager Q1368480,JEAGER Q1368480 Q1368480 JEAGER Q1368480 39 MM,,,,,39 mm,,8860,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1378420,Jeager,,Q1378420,Q1378420,Jeager Q1378420,JEAGER Q1378420 Q1378420 JEAGER Q1378420 39 MM,,,,,39 mm,,10811,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1508420,Jeager,,Q1508420,Q1508420,Jeager Q1508420,JEAGER Q1508420 Q1508420 JEAGER Q1508420 40 MM,,,,,40 mm,,8281,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1548120,Jeager,,Q1548120,Q1548120,Jeager Q1548120,JEAGER Q1548120 Q1548120 JEAGER Q1548120 40 MM,,,,,40 mm,,5931,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1548420,Jeager,,Q1548420,Q1548420,Jeager Q1548420,JEAGER Q1548420 Q1548420 JEAGER Q1548420 39 MM,,,,,39 mm,,5024,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1662510,Jeager,,Q1662510,Q1662510,Jeager Q1662510,JEAGER Q1662510 Q1662510 JEAGER Q1662510,,,,,,,56501,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1706480,Jeager,,Q1706480,Q1706480,Jeager Q1706480,JEAGER Q1706480 Q1706480 JEAGER Q1706480 42 MM,,,,,42 mm,,19524,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,6,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1708170,Jeager,,Q1708170,Q1708170,Jeager Q1708170,JEAGER Q1708170 Q1708170 JEAGER Q1708170,,,,,,,5902,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1708470,Jeager,,Q1708470,Q1708470,Jeager Q1708470,JEAGER Q1708470 Q1708470 JEAGER Q1708470,,,,,,,5800,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,5,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1728420,Jeager,,Q1728420,Q1728420,Jeager Q1728420,JEAGER Q1728420 Q1728420 JEAGER Q1728420 37 MM,,,,,37 mm,,3795,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1738170,Jeager,,Q1738170,Q1738170,Jeager Q1738170,JEAGER Q1738170 Q1738170 JEAGER Q1738170,,,,,,,7288,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q1738470,Jeager,,Q1738470,Q1738470,Jeager Q1738470,JEAGER Q1738470 Q1738470 JEAGER Q1738470 41 3 MM,,,,,41.3 mm,,5923,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q176247v,Jeager,,Q176247V,Q176247V,Jeager Q176247V,JEAGER Q176247V Q176247V JEAGER Q176247V 46 MM,,,,,46 mm,,18750,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q2018670,Jeager,,Q2018670,Q2018670,Jeager Q2018670,JEAGER Q2018670 Q2018670 JEAGER Q2018670,,,,,,,9274,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q205l570,Jeager,,Q205L570,Q205L570,Jeager Q205L570,JEAGER Q205L570 Q205L570 JEAGER Q205L570,,,,,,,12950,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q2518540,Jeager,,Q2518540,Q2518540,Jeager Q2518540,JEAGER Q2518540 Q2518540 JEAGER Q2518540 40 1 X 24 4 MM,,,,,40.1 x 24.4 mm,,4201,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q2548440,Jeager,,Q2548440,Q2548440,Jeager Q2548440,JEAGER Q2548440 Q2548440 JEAGER Q2548440 24 MM,,,,,24 mm,,5395,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q2572570,Jeager,,Q2572570,Q2572570,Jeager Q2572570,JEAGER Q2572570 Q2572570 JEAGER Q2572570,,,,,,,27604,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q2588422,Jeager,,Q2588422,Q2588422,Jeager Q2588422,JEAGER Q2588422 Q2588422 JEAGER Q2588422 40 X 24 MM,,,,,40 x 24 mm,,8385,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q2618540,Jeager,,Q2618540,Q2618540,Jeager Q2618540,JEAGER Q2618540 Q2618540 JEAGER Q2618540 35 7 X 21 MM,,,,,35.7 x 21 mm,,3991,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q2651420a,Jeager,,Q2651420A,Q2651420A,Jeager Q2651420A,JEAGER Q2651420A Q2651420A JEAGER Q2651420A 21 X 33 MM,,,,,21 x 33 mm,,6326,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q2658430,Jeager,,Q2658430,Q2658430,Jeager Q2658430,JEAGER Q2658430 Q2658430 JEAGER Q2658430 31 X 21 MM,,,,,31 x 21 mm,,4158,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q2668430,Jeager,,Q2668430,Q2668430,Jeager Q2668430,JEAGER Q2668430 Q2668430 JEAGER Q2668430 34 X 21 MM,,,,,34 x 21 mm,,7234,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q2668432or2668432,Jeager,,Q2668432OR2668432,Q2668432OR2668432,Jeager Q2668432OR2668432,JEAGER Q2668432OR2668432 Q2668432OR2668432 JEAGER Q2668432OR2668432 34 2 X 21 MM,,,,,34.2 x 21 mm,,10788,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q2948102,Jeager,,Q2948102,Q2948102,Jeager Q2948102,JEAGER Q2948102 Q2948102 JEAGER Q2948102 43 4 X 28 2 MM,,,,,43.4 x 28.2 mm,,6408,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q3001420,Jeager,,Q3001420,Q3001420,Jeager Q3001420,JEAGER Q3001420 Q3001420 JEAGER Q3001420 47 X 29 MM,,,,,47 x 29 mm,,12815,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q3002401,Jeager,,Q3002401,Q3002401,Jeager Q3002401,JEAGER Q3002401 Q3002401 JEAGER Q3002401 46 X 29 MM,,,,,46 x 29 mm,,15340,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q3008420,Jeager,,Q3008420,Q3008420,Jeager Q3008420,JEAGER Q3008420 Q3008420 JEAGER Q3008420 46 X 29 MM,,,,,46 x 29 mm,,8454,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q3022420,Jeager,,Q3022420,Q3022420,Jeager Q3022420,JEAGER Q3022420 Q3022420 JEAGER Q3022420 47 X 29 5 MM,,,,,47 x 29.5 mm,,11666,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q3204422,Jeager,,Q3204422,Q3204422,Jeager Q3204422,JEAGER Q3204422 Q3204422 JEAGER Q3204422 40 X 24 MM,,,,,40 x 24 mm,,4658,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q3264520,Jeager,,Q3264520,Q3264520,Jeager Q3264520,JEAGER Q3264520 Q3264520 JEAGER Q3264520 34 X 16 MM,,,,,34 x 16 mm,,5429,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,2,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q3288120,Jeager,,Q3288120,Q3288120,Jeager Q3288120,JEAGER Q3288120 Q3288120 JEAGER Q3288120 20 MM,,,,,20 mm,,5395,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q3748420,Jeager,,Q3748420,Q3748420,Jeager Q3748420,JEAGER Q3748420 Q3748420 JEAGER Q3748420,,,,,,,8530,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q3832420,Jeager,,Q3832420,Q3832420,Jeager Q3832420,JEAGER Q3832420 Q3832420 JEAGER Q3832420 47 X 28 MM,,,,,47 x 28 mm,,15273,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q3848420,Jeager,,Q3848420,Q3848420,Jeager Q3848420,JEAGER Q3848420 Q3848420 JEAGER Q3848420 47 X 28 3 MM,,,,,47 x 28.3 mm,,8976,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,1,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,low,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
jeager_q3858522,Jeager,,Q3858522,Q3858522,Jeager Q3858522,JEAGER Q3858522 Q3858522 JEAGER Q3858522 45 6 X 27 4 MM,,,,,45.6 x 27.4 mm,,6722,webscrapped_watch_dataset_median,2026-06-03,,,,,Chrono24 dataset,3,https://raw.githubusercontent.com/philmorefkoung/Webscrapped-Watch-Dataset/main/dataset/jeager.csv,medium,Median price from open historical/active listings dataset; not live appraisal.,2026-06-03
